Smile,id
CC(C)[C@@H]1[C@H]2OC(=O)[C@@H]1[C@@H]1CC[C@H](CN(C)C)[C@]1(C)C2=O,LTS0254024
CCCCCC=CCC=CCC#CCCCCC(=O)OC,LTS0048768
CC1=C(CO)C(=O)O[C@@H]([C@@]2(C)O[C@@]34CC[C@@H]2[C@@]3(C)CC[C@H]2[C@H]4C[C@@H](O)[C@@]3(O)CCCC(=O)[C@]23C)C1,LTS0039884
CC(C)=CCC(C)=CCc1c(O)ccc2ccc(=O)oc12,LTS0258644
CC(=O)OC1CC(OC(C)=O)C2(C)C(OC(C)=O)CCC(C)=CC3OC(=O)C4(C)OC34C(O)C2C1C,LTS0111735
CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,LTS0042429
NCCCNCCCCN=C(O)C(Cc1ccccc1)N=C(O)C1OC1C(=O)O,LTS0258264
COC(CCC(C)C1OC23CC(OC(=O)CC(C(C)OC(C)=O)OC(=O)CC(O)(O2)C(C)CC3(C)C)C1C)c1cccc(O)c1,LTS0117745
CCOC(C)CC,LTS0115679
CCCCCCCC/C=C(\Br)C(O)C(Br)Br,LTS0256651
CN1CCCC1CC(=O)C=CC=Cc1ccccc1,LTS0022941
CC(C)(O)/C=C/C[C@](C)(O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@H]3CC[C@]12C,LTS0245980
C=CC1C=C2C(=O)C(O)=C3C(CCCC3(C)C)C2(O)CC1,LTS0259101
CCCCCCCCCCCCCC(=O)OC1CCC(N=C(O)C(OC)C(O)C(O)C(O)C=CC(C)C)C(=O)N(C)C1,LTS0046052
COc1ccc2c(c1)[C@@H](O)[C@@H]1c3c(cc(O)c(OC)c3-2)CCN1C,LTS0046309
CCC[C@@H](O)C/C=C\C/C=C\CCCCCCCC(=O)O,LTS0021266
COc1cc2oc(=O)ccc2cc1C/C=C/C(C)(C)O,LTS0124920
COc1cc(-c2cc(=O)c3c(O)cc(OC4OC(CO)C(O)C(O)C4OC4OC(COC(C)=O)C(O)C(O)C4O)cc3o2)ccc1O,LTS0042861
C=Cc1ccc2c(c1)C(=O)CC(C)(C)O2,LTS0089534
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@@H]1C=C[C@@]21C=C(C(=O)c2ccc(O)c(OC)c2)C(=O)O1,LTS0042919
CO[C@@H]1[C@@H](N)C[C@H](O[C@@H]2c3ccc(c(Cl)c3)Oc3cc4cc(c3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](O)[C@H](O)[C@@H](O)[C@H]3O)Oc3ccc(cc3)[C@@H](O)[C@@H](N=C(O)[C@H](N)c3ccc(O)c(Cl)c3)C(O)=N[C@@H](Cc3ccccc3)C(O)=N[C@H]4C(O)=N[C@H]3C(O)=N[C@@H]2C(O)=N[C@H](C(=O)O)c2cc(O)cc(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c2-c2cc3ccc2O)O[C@H]1C,LTS0229754
C=Cc1cc(OC)ccc1CCC(=O)OC,LTS0258292
C=C1C(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(C)(C)C=CC(C)C(=O)C2(OC(C)=O)CC(C)C(OC(=O)c3ccccc3)C2C1OC(C)=O,LTS0119909
NCCc1ccc(O)cc1,LTS0111335
CC(C)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,LTS0254731
CCCCCCCCCCCCCC[C@H](O)[C@H]1CC[C@@H]([C@H](O)CCCCCCCCCCCCC2=C[C@@H](C)OC2=O)O1,LTS0115413
CC1(C)CC[C@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@H]2O)C1,LTS0118131
CC1=CC(=O)CC2C1(C)CCC1C(=O)OC(C3=CC(=O)OC3O)CC12C,LTS0247117
C[C@H](CC[C@@H]1[C@@]2(C)CO[C@]1(C)CC(=O)C2)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,LTS0128451
CO[C@]12C[C@H]3C=C(C)CC[C@H]3C(C)(C)C1=CC(=O)O2,LTS0120125
C/C=C(\C)C(=O)O[C@H]1CC[C@]2(C)[C@H]3CC/C(=C\C(=O)N(C)CCO)[C@H](C)[C@@H]3[C@@H](O)C(=O)[C@H]2[C@@]1(C)C(=O)OC,LTS0050715
COC1(CCC(C)COC2OC(CO)C(O)C(O)C2O)OC2CC3C4CCC5CC(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(O)CC5(C)C4CCC3(C)C2C1C,LTS0247395
CC(C)CCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)CO,LTS0041986
C=C[C@]1(C)C[C@H](O)[C@@H]([C@](C)(O)C(=O)O)[C@H](O)[C@H]1C(=C)C(=O)O,LTS0041930
COc1cc2c(cc1O)C1OC(OC)c3c(ccc4c3OCO4)[C@H]1NCC2,LTS0051587
Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@@]1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3[C@@H]2[C@H]1O)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C4,LTS0264769
CC(C)=CCCC(C)=CCOc1cc(C)c(C(=O)O)c(O)c1,LTS0048462
COC[C@]12CN(C)[C@@H]3[C@@H]4[C@H](OC)[C@H]1[C@@]3([C@@H](OC)C[C@H]2O)[C@@H]1C[C@]2(O)[C@@H](OC)[C@H](O)[C@@]4(OC)[C@H]1[C@H]2OC(=O)c1ccccc1,LTS0051720
C[C@@H](O)[C@H]1CC[C@]2(O)[C@@H]3CC=C4C[C@@H](O)CC[C@]4(CO)[C@H]3[C@H](O)[C@@H](O)[C@]12C,LTS0046747
CO[C@H]1[C@H](C)O[C@@H](O[C@@H]2C[C@H]3O[C@@](O)(C2)[C@H](C)C(=O)O[C@@H](/C=C/C=C/Br)C/C(C)=C/C(=O)C3(C)C)[C@H](OC)[C@@H]1O[C@@H]1O[C@@H](C)[C@H](OC)[C@@H](O)[C@H]1OC,LTS0116047
C=C(CC/C=C(\C)CO)C1CC=C(C)CC1,LTS0048570
COc1ccccc1/C=C/C(=O)c1c(OC)cc(O)c(OC)c1O,LTS0259132
CC1(C)CCC(C2(C)OC(=O)C34C(O)C=C5C(CCC6C5(C)CCC(O)C6(C)C)C3(C)CCC24O)O1,LTS0047130
C=C1CC[C@H]2C(=C)CC[C@@H](C(C)C)[C@@H]2C1,LTS0046258
C=C(C)C1CCC2(C(=O)OC3OC(COC4OC(CO)C(OC5OC(C)C(O)C(O)C5O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(CC4OC(=O)CCC5(C)C(C(=C)C)CCC3(C)C45)C12,LTS0262640
CCCCCCCCCCCC1CCCC1,LTS0120811
C=C(C)[C@@H]1CC[C@@]2(C)OC3=C(C[C@@H]12)C(=O)C(OC)CC3O,LTS0050770
CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,LTS0117563
Cc1c2c(c(O)c3c1C(=O)CC(C)(C)O3)OC(=O)c1c(C)c(Cl)c(O)c(C=O)c1O2,LTS0046737
CC1(C)CCC(=O)[C@]2(C)OO[C@H]3C[C@@]12CC[C@H]3O,LTS0259239
Cc1occc(=O)c1O[C@@H]1O[C@H](COC(=O)C[C@](C)(O)CC(=O)O)[C@@H](O)[C@H](O)[C@@H]1O,LTS0256538
CO[C@H]1[C@H](O)[C@H](O[C@@H](/C=C/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](O)CC2(C)C)C(C)(C)O)O[C@@H](C)[C@H]1O,LTS0263586
CC1=C[C@]23OC(=O)[C@@H](C)[C@H]2CC[C@H](C)[C@H]3CC1,LTS0022469
COc1cc2c(c3oc(-c4ccccc4)cc(=O)c13)[C@H]1C(OC(C)=O)C(C)(C)O[C@H]1O2,LTS0119879
CC(C)=CCc1c(O)ccc2c1O[C@]1(O)C(=O)c3c(O)cc4c(c3O[C@@]21CC=C(C)C)C=CC(C)(C)O4,LTS0245604
COc1cc(C(=O)O)cc(OC)c1OC1OC(CO)C(O)C(O)C1O,LTS0038475
C=C1C[C@H](OC(=O)/C(C)=C/C)[C@H]2C(=C)C(=O)O[C@@H]2[C@H]2O[C@](O)(C1)C[C@@]2(C)OC,LTS0108990
C[C@H]1O[C@@H](n2ccc(=NC(=O)c3ccc(N4CN[C@](C)(CO)C4=O)cc3)nc2O)CC[C@@H]1O[C@H]1O[C@H](C)[C@@H](N(C)C)[C@H](O)[C@H]1O,LTS0253807
CC(=O)O[C@H]1[C@@H](O)CO[C@@H](O[C@H]2CC[C@]34C[C@]35CC[C@]3(C)[C@@H]([C@H](C)CC[C@H](O)C(C)(C)O)[C@@H](O)C[C@@]3(C)[C@@H]5C[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]4C2(C)C)[C@@H]1O[C@@H]1OC[C@H](O)[C@H](O)[C@H]1O,LTS0048827
COC1=C(C(C)C)C(=O)C(O)=C2C1=C[C@H](O)[C@H]1C(C)(C)CCC[C@]21C,LTS0089638
O=C(CO)[C@@H](O)[C@@H](O)[C@H](O)COP(=O)(O)O,LTS0258737
COC1C(C)C(C(C)C2OC3(CCC(C)(C4CCC(C)(C5OC(C6OC(C)(O)C(C)CC6C)CC5C)O4)O3)CC(O)C2C)OC(O)(C(C)C(=O)O)C1C,LTS0050792
Oc1ccc([C@H]2Oc3cc(O)c4c(c3[C@H]2c2cc(O)cc(O)c2)[C@H]2[C@H](c3ccc(O)cc3)c3c(O)cc5c(c3[C@H]2[C@@H]4c2ccc(O)cc2)[C@H](c2cc(O)cc(O)c2)[C@H](c2ccc(O)cc2)O5)cc1,LTS0048314
COc1cc(O)c(C2CC(=O)c3c(O)c(O)c(OC4OCC(O)C(O)C4O)c(O)c3O2)cc1O,LTS0042410
C=C(C)[C@H](O)CC[C@@H](C)[C@H]1CC[C@@]2(C(=O)O)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)C(C)(C)[C@@H]1CC3,LTS0108988
C[C@]12C=CC3=C[C@@H](CO)C[C@H](O)[C@@H]3[C@@]1(C)C(=O)C=CO2,LTS0107227
COc1cc2c(cc1OC)[C@@H](CO)NCC2,LTS0050612
COc1c(O)c2c(c(O)c1OC)C(=O)CC(c1ccccc1)O2,LTS0090472
CC(=O)O[C@@H]1[C@H](OC(C)=O)C2[C@@H](OC(C)=O)C34O[C@@]2(C)COC(=O)c2cnccc2[C@H](C)[C@@](C)(O)C(=O)O[C@@H]([C@H](OC(C)=O)[C@H](OC(C)=O)[C@@]13COC(=O)c1ccoc1)[C@]4(C)O,LTS0118180
C[C@@H]1CCCC=C[C@H]2CC[C@H](O)[C@H](CC(=O)O1)O2,LTS0046287
C=C1C[C@@]23CC[C@@H]4C(C)(C)CCC[C@@]4(C)[C@@H]2CC[C@@H]1[C@H]3OC(=O)CC(=O)O[C@@H]1[C@H]2CC[C@@H]3[C@]1(CC[C@@H]1C(C)(C)CCC[C@@]31C)CC2=C,LTS0258311
CN(C)CCCOc1c(Br)cc(CCN)cc1Br,LTS0040053
CCC1OC(=O)CC(O)C(C)C(OC2CC(N(C)C)C(OC3CC(C)(O)C(O)C(C)O3)C(C)O2)C(CCO)CC(C)C(=O)C=CC2(C)OC2C1COC1OC(C)C(O)C(OC)C1OC,LTS0038090
CO[C@@H]1C[C@@H](C[C@H](C)[C@@H]2CC(=O)[C@@H](C)/C=C(\C)C(O)CC(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C(\C)[C@H](O)C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)CC[C@H]1O,LTS0046285
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@H]3CC[C@@]4(C)C(=CC[C@@H]5[C@@H]4CC[C@]4(C)[C@@H]6[C@H](C[C@@]54O)O[C@]4(CC[C@@H](C)CO4)[C@H]6C)C3)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,LTS0021304
CO[C@H]1O[C@@H](C=C(C)C)C[C@H]1[C@@H]1CC[C@]2(C)C3=CC[C@H]4C(C)(C)[C@@H](O[C@@H]5O[C@H](CO[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)[C@@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@@]12C,LTS0107178
CCC1CCCC(CC)C(O)=NCCCC(C)C(OC2OC(C)C(O)C(N)C2O)CC1,LTS0258177
CO[C@@H]1[C@@H](O)[C@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@H]3[C@@H](OC)C[C@H](O[C@H]4[C@@H](O)C[C@H](O[C@H]5CC[C@@]6(C)C(=CC[C@]7(O)[C@@H]6C[C@@H](O)[C@]6(C)[C@@H](C(C)=O)C[C@@H](O)[C@]76O)C5)O[C@@H]4C)O[C@@H]3C)C[C@H]2OC)O[C@H](C)[C@H]1O,LTS0254918
CC(=O)O/C1=C\Cc2c(C)coc2C/C(C)=C/CC1,LTS0042349
CCC1OC(=O)CC(c2ccc(O)cc2)N=C(O)C(Cc2c[nH]c3ccccc23)N(C)C(=O)C(C)N=C(O)C(C)CC(C)=CC1C,LTS0118178
CCCCCCCCC/C=C/CC/C=C/[C@@H](O)[C@H](COS(=O)(=O)O)N=C(O)[C@H](O)CCCCCCCCCCCCCC,LTS0230010
CC[C@H](C)[C@@H]1N=C(O)[C@@H](Cc2ccc(OC)cc2)N=C(O)[C@H](CCCCCC(=O)[C@@H]2CO2)N=C(O)[C@@H]2CCCN2C1=O,LTS0254226
COC(=O)Cc1cc(O)c(CC=C(C)CCC=C(C)CC(=O)C=C(C)C)cc1O,LTS0047272
C[C@H]1C(=O)O[C@@H]2OC(=O)[C@@H]3CCC([C@@]4(C)CCCC(C)(C)C4)=C1[C@H]23,LTS0089616
CC1=CC[C@@](C)([C@@]2(C)CC(=O)C=C2CO)CC1,LTS0253913
COc1c2c(cc3oc(C)cc(=O)c13)O[C@H](C(C)(C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C2,LTS0258722
C[C@H]1[C@H]2[C@H](O[C@]3(O)C(=O)C4=C(O)C(=O)[C@H]5[C@H](C5(C)C)[C@]4(C)[C@@H](C)[C@H]23)C(=O)C2=C(O)C(=O)[C@H]3[C@H](C3(C)C)[C@@]21C,LTS0020598
CCCCCC/C=C\[N+]([O-])=N\[C@@H](COC)[C@H](C)O,LTS0046232
C=CCC1=C[C@@]2(OC)[C@H](O)[C@@H](C1=O)[C@H](c1ccc3c(c1)OCO3)[C@H]2C,LTS0046110
COC(=O)C1=CO[C@@H]2OC3C[C@@H]1C2[C@H](C)O3,LTS0246102
COc1ccc(-c2cc(=O)c3c(O)c([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@H]4O[C@H](C)[C@@H](O)[C@H](O)[C@@H]4O)c(OC)cc3o2)cc1,LTS0039488
COC(=O)[C@@]12C[C@H]3C[C@H]([C@H](C)O)[C@@H]1N(CCc1c2[nH]c2ccc(OC)cc12)C3,LTS0092040
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC[C@H]1C,LTS0046658
CC1CCC2C(C3C(C)CCC13)C2(C)C,LTS0117825
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](OC(C)=O)[C@H]2OC(C)=O)cc(OC)c1O,LTS0115805
C=C1C[C@H](O)[C@H]2C(=C)C(=O)O[C@@H]2[C@H]2C(=C)[C@@H](O)C[C@@H]12,LTS0037543
C=C1C(=O)O[C@]23CC(C)(C)[C@H]4O[C@]42[C@H](C)CC[C@]13O,LTS0037735
Cn1cncc1CC(=O)O,LTS0109310
CC(C)CCC[C@@H](C)[C@H]1CC[C@@H](C2=CC(=O)C3=C[C@H](O)CC[C@]3(C)C2=O)[C@]1(C)CCO,LTS0229848
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@]56CC[C@@](O)(OC5)C(C)(C)[C@@H]6CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)[C@H](O)C[C@H]1C,LTS0115630
CC1=CCC2C(C)(CCC3C(C)(C)CCCC32C)C1Cc1cc(C(=O)O)ccc1O,LTS0126266
C=C(C)C(O)Cc1c2c(c(O)c3c(=O)c(-c4ccc(O)cc4O)coc13)C=CC(C)(C)O2,LTS0042825
C=C1[C@]2(C)C[C@@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@@]1(C(=O)OC)C(=O)[C@H]2O,LTS0267097
CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H](C2[C@H]5O)N3[C@@H]1O,LTS0106656
CC1CCC2CCCCC2C1,LTS0020669
CCOC(=O)Cc1cc(O)cc(O)c1C(=O)/C=C/C=C/C[C@@H](C)O,LTS0042247
CC1=C[C@@]2(C)CCC[C@]23[C@@H](C)CC[C@]13CO,LTS0245591
CO[C@@H]1[C@@H](N)C[C@@H](O[C@H]2c3ccc(c(Cl)c3)Oc3cc4cc(c3O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@H](C)[C@H](O)[C@@H](O)[C@H]3O)Oc3ccc(cc3)[C@@H](O)[C@@H](N=C(O)[C@@H](N)c3ccc(O)cc3)C(O)=N[C@@H](Cc3ccccc3)C(O)=N[C@H]4C(O)=N[C@@H]3C(O)=NC2C(O)=N[C@H](C(=O)O)c2cc(O)cc(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c2-c2cc3ccc2O)O[C@H]1C,LTS0120673
CC(=O)CC[C@@H]1OC(=O)[C@@H]2[C@@H](C(C)C)CC[C@]12C,LTS0256149
C=C(CCC(C)C1CCC2=C3CCC4C(C)C(OC(=O)CCCCCCCCCCCCCCC)CCC4(C)C3CCC21C)C(C)C,LTS0259246
CC(C)=CCC[C@@]1(C)[C@@H](CC=C(C)C)C[C@]2(CC=C(C)C)C(=O)C(C(=O)c3ccc(O)c(O)c3)=C(O)[C@@]1(CC=C(C)C)C2=O,LTS0111284
C=C(CCC=C(C)C)CC[C@@H](COC(C)=O)/C(C)=C/CC=C(C)C,LTS0051034
CO[C@@H](C=O)[C@@H](O)[C@H](O)CO,LTS0115564
C/C(Cl)=C\C=C\C(Cl)=C/C=C/C=C/C=C/C=C/C(O)=C1/C(=O)[C@H](CC(=N)O)N([C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O[C@@H]2OC[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@@H]3O)[C@@H](O)[C@@H]2O)C1=O,LTS0258376
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CC[C@@H](O)C(C)(C)O,LTS0128560
COc1cc(C(=O)O)cc(CC=C(C)C)c1O[C@@H]1O[C@H](CO)[C@@H](OC)[C@H](O)[C@H]1O,LTS0126292
CC(C)C1CCC2(C)C1=CCC1(C)C2CC(O)C2(C)C(=O)C3OC3(C)CCC12,LTS0117680
COCCc1c(C)cc2c(c1C)CC(C)(CO)C2OC,LTS0022324
CC(C)[C@@H]1CC[C@@](C)(O)[C@@H]2CC[C@H](C(=O)O)[C@@H]12,LTS0048589
CC1=C(C)C2C(Cc3c[nH]c4ccccc34)N=C(O)C23c2ccc([nH]2)C(=O)C(C)CC(C)CC=CC3C1O,LTS0258145
O=C(OC1CC2CCC(C1)N2)[C@H](CO)c1ccccc1,LTS0118138
C=C1COC(=O)C12CC1CCCC(C)C1(C)C2,LTS0024640
CC(C)=CC[C@]12C[C@@H]3[C@@H]4[C@@H](O)C(C)(C)[C@@H](C(C)(C)O)CC4(C1=O)C(=O)[C@](C(=O)c1ccccc1)(C2=O)C3(C)C,LTS0042767
CCC(CC(O)C(C)C1CCC2C3C=CC4=CC(O)CC(O)C4(C)C3CCC12C)C(C)C,LTS0266853
CCC(C)C=CC(C)C1CCC2C3=CCC4CC(O)CCC4(C)C3CCC21C,LTS0115593
CCCc1cc(OC)cc(=O)o1,LTS0258062
C/C=C1\CN2CCC34C(=C(C(=O)OC)[C@H]1C(O)[C@H]23)Nc1ccccc14,LTS0126164
CC(C)=CCC/C(C)=C/COP(=O)(O)OP(=O)(O)O,LTS0051684
CCC(C)CCC=CC=CC(O)=NCC(O)=NCC(O)=NC(C(O)=NC(Cc1ccc(O)cc1)C(O)=NC(C(O)=NC(CC(C)C)C(O)=NC(C(=N)O)C(O)C(=O)O)C(C)O)C(O)C(=O)O,LTS0046511
C=C1[C@@H]2C[C@H](OC(C)=O)[C@H]3[C@]4(C)[C@@H](OC(C)=O)C[C@H](O)[C@]5(C)C[C@](O)([C@H](OC(C)=O)[C@]3(C2)[C@@H]1OC(C)=O)[C@@H]45,LTS0046509
C=C(C)[C@@H]1Cc2c(cc(O)c(C(=O)[C@H](C)CC)c2O)O1,LTS0115795
CC(C)=CCC12CC3C(O)=NC(C(C)C)C(=O)N4CCCC4C(O)=NC(CC(=N)O)C(O)=NC(CCC(=O)O)C(O)=NC(CCCNC(=N)N)C(O)=NCC(O)=NC(Cc4ccc(O)cc4)C(O)=NCC(O)=NC(CC(C)C)C(=O)N3C1Nc1ccccc12,LTS0040295
C=C1[C@H](OC(C)=O)C[C@@H](OC(=O)c2cccnc2)C(C)(C)/C=C/[C@@H](C)C(=O)[C@@]2(OC(C)=O)C[C@H](C)[C@H](OC(C)=O)[C@@H]2[C@H]1OC(C)=O,LTS0245392
CC1=C([C@H](C)[C@@H](C)OC=O)C(=O)C2=C(C1=O)[C@H]1O[C@H](C)[C@@H](C)c3c(C)c(O)cc(c31)O2,LTS0039817
C[C@H]([C@H]1NC[C@H](C)C[C@@H]1O)[C@H]1[C@H](O)C[C@H]2[C@@H]3CC[C@H]4C[C@@H](N)CC[C@]4(C)[C@H]3CC[C@@]21C,LTS0046353
C=C(C)C=Cc1cccc2c(Cc3c(OC)nc(C)c(=O)n3O)c[nH]c12,LTS0120706
COCC=Cc1cc(O)c2c(c1)C(COC(C)=O)C(c1ccc(OC)c(OC)c1)O2,LTS0046350
C/C(=C/CC[C@H](C)[C@@H]1CC[C@]2(C)C3=C(C(=O)C[C@@]12C)[C@@]1(C)CC[C@@H](O)C(C)(C)[C@@H]1CC3=O)C(=O)O,LTS0117879
CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@H]1CC=C2C3=C(CC[C@@]21C)[C@@]1(C)C[C@H](O)[C@H](O)CC1=C(O)C3=O,LTS0048741
COc1ccc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2O[C@@H]2OC(C)[C@H](OC(C)=O)C(O[C@@H]3OC(COC(C)=O)[C@@H](O)[C@H](O)C3O)[C@@H]2O)cc1,LTS0046486
C=C1CCCc2c(C)ccc3c2[C@@](O)(C1)C(=O)C(C(C)C)=C3,LTS0038158
COC(C)(C)c1ccc2c(c1)CC[C@H]1C(C)(C)[C@@H](O)CC[C@]21C,LTS0020829
C=C1C(O)=N[C@H](C)C(O)=N[C@@H](CCCNC(=N)N)C(O)=N[C@@H](C(=O)O)CC(O)=N[C@@H](CCCNC(=N)N)C(O)=N[C@@H](/C=C/C(C)=C/[C@H](C)[C@@H](O)Cc2ccccc2)[C@H](C)C(O)=N[C@@H](C(=O)O)CCC(=O)N1C,LTS0046495
CC(=O)OC(C)CCC[C@@](C)(O)[C@@]1(O)C=C[C@@](C)(O)CC1,LTS0256200
CCCCCCCCCCCCC(=O)OC1CCC(N=C(O)C(OC)C(O)C(O)C(O)C=CC(C)C)C(O)=NC1,LTS0250644
CC=C(C)C(=O)Oc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)C[C@](C)(O)[C@@H](C)C2,LTS0048607
COC(=O)c1ccc(O)c(C(C=C(C)C)c2c(OC)cc(O)c(C(=O)CCc3ccccc3)c2O)c1,LTS0041903
CCCCCCCCCCCCCCCCC1=C[C@@](C)(O)OC1=O,LTS0048881
C=C1C(=O)OC2C3OC(C)(CCC(O)C3COC(C)=O)CC(OC(=O)C(=CC)CO)C12,LTS0258188
COc1ccc(-c2cc(=O)c3c(OC)cc(O[C@@H]4O[C@H](CO[C@@H]5OC[C@@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@@H]4O)cc3o2)cc1OC,LTS0124289
C=C1C(=O)O[C@@H]2/C=C(/CO)[C@@H](OC(C)=O)C[C@H](O)/C(C)=C\[C@@H](OC(=O)/C(C)=C\C)[C@@H]12,LTS0264803
CC(C)CC(=O)OC1OC=C(CO)C2CC(OC(=O)C=Cc3ccc(O)cc3)C(O)(CO)C12,LTS0050827
COc1ccc2c(c1O)Oc1c(OC)ccc3c1C1=C2C(=O)[C@@]2(C[C@@H]4[C@@H]5Cc6ccc(OC)c7c6[C@]4(CCN5C)[C@@H]2O7)N1CC3,LTS0262666
C=C1CCC2(C(=O)OC3OC(COC4OC(COC(C)=O)C(OC5OC(C)C(O)C(O)C5O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6OC6OC(C)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,LTS0046370
CCC[C@H](O)CC,LTS0042384
CC=C(C)C(=O)OCC1=CC(O)C(C(C)C)CC1=O,LTS0094417
CC[C@H](O)[C@H]1CC[C@@H]2O[C@@]34CCCN1[C@@H]2[C@H]3[C@H](C)C(=O)O4,LTS0048656
CC(=O)O[C@H]1[C@H](Oc2ccc(O)cc2C(=O)OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1O,LTS0256227
COc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(Oc3ccc(-c4cc(=O)c5c(O)cc(O)cc5o4)cc3)c1)CC2=O,LTS0048744
CCC1=C(O)C(=O)c2cc(O)c(O)c(O)c2C1=O,LTS0115640
