Smile,id
C=C1CC[C@H]2[C@@](C)(C(=O)OC)CCC[C@]2(C)[C@H]1CCc1ccoc1,LTS0129967
CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO)N=C(O)CCCCCCCCCCCCCCCC,LTS0118293
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@H]5[C@@H]6C[C@@H]7O[C@](O)(CC[C@@H](C)CO)[C@@H](C)[C@@H]7[C@@]6(C)CC[C@@H]54)C3)O[C@H](CO)[C@H]2O[C@@H]2O[C@@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,LTS0120440
C/C=C(/C)C(=O)O[C@H]1C=Cc2c(c(COC(C)=O)c3c(C)coc3c2OC)[C@H]1C,LTS0034794
C/C=C/C=C/C(O)=C1/C(=O)[C@]2(C)C(=O)[C@](C)(O)[C@H]1C[C@@H]2OCC,LTS0024836
COc1cc2c(c3c1OCO3)[C@@](O)(c1ccc3c(c1)OCO3)[C@H](C)[C@H](C)C2,LTS0107457
COC1CC(=O)N2c3cc(O)cc4c3OC(/C=C\C=C\CC(OC(=O)C(C)N=C(O)CC(C)C)C(C)C(O)/C(C)=C/CC4)C12,LTS0031689
CC[C@]12C=CCN3CC[C@@]4(c5cc([C@H]6CCC(O)=N6)c(OC)cc5N(C)[C@H]4[C@@](O)(C(=O)OC)[C@H]1OC(C)=O)[C@@H]32,LTS0133676
CC(C)C=Cc1c(O)cc(O)c2c1OC(c1ccccc1)CC2=O,LTS0135526
CC(C)=CCC/C(C)=C/Cc1c(C)ccc(C(C)C)c1O,LTS0274244
C=C1C(=O)O[C@@]2(C)CC[C@H]1C[C@H](O)/C(C)=C/C/C=C(\C)CC[C@H]2OC(C)=O,LTS0276035
COc1cc(O)c2c(c1Cc1ccc(O)cc1)CCc1c-2ccc2c1C[C@@H](C(C)(C)O)O2,LTS0048013
CC1OC(=O)C(C)C(O)C1C,LTS0265695
CC(C)[C@H]1Oc2ccc(cc2)/C=C/N=C(O)[C@H](Cc2ccccc2)N=C(O)[C@H]1N=C(O)[C@H](Cc1ccccc1)N(C)C,LTS0031962
Oc1ccc2[nH]c3c(C4=C[C@@]5(O)CC/C=C\CCCCN6CC[C@@H]4[C@@]4(C6)C[C@@]67CC[C@H](CCCN6[C@@H]54)O7)nccc3c2c1,LTS0040670
CO[C@H]1[C@H](O[C@H]2CC[C@@]3(C)[C@@H]([C@H](O)C[C@@]4(O)[C@@H]5[C@H](O)C[C@H]([C@H](C)CC[C@H](O)C(C)C)[C@@]5(C)CC[C@H]34)[C@H]2O)OC[C@@H](O)[C@@H]1O,LTS0134455
CC(CCC1(O)OC2CC3C4CC=C5CC(O)CC(O)C5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O,LTS0109355
COc1cc(OC)c2c(-c3ccc4c(c3)OCO4)c3c(c(OC)c2c1O)COC3=O,LTS0229525
CCCCCCCCCCC/C=C\[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)N=C(O)CCCCCCCCCCCCCCC,LTS0092050
COc1ccc2cc1Oc1ccc(cc1)CC1c3c(cc(OC)c(OC)c3Oc3cc4c(cc3OC)CCN(C)C4C2)CCN1C,LTS0051113
CC1=CC[C@]2(C)[C@@H](C)CC=C(C)[C@H]2CC1,LTS0247736
COc1c2occc2c(Cl)c2ccc(=O)oc12,LTS0246664
C=C1C(=O)OC2C=C(COC3OC(COC(=O)Cc4ccc(O)cc4)C(O)C(O)C3O)CCC=C3CC(OC3=O)C12,LTS0271511
O=C1C[C@H]2C(=O)O[C@H]3[C@@H]4OC(=O)c5cc(O)c(O)c(O)c5-c5c(cc(O)c(O)c5O)C(=O)OC[C@H]3O[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@@H]4OC(=O)c3cc(O)c(O)c(O)c3C2=C(C(=O)O)O1,LTS0104247
C#CC#CC#CC#CC#C/C=C/C,LTS0134229
Clc1ccc(C2CC3CCC2N3)cn1,LTS0030789
C=C1C(=O)O[C@H](C2=C(C)[C@@H](O)CC2=O)[C@H]1[C@@H](O)CC(C)=O,LTS0246912
COC1=C(C(C)C)[C@@]2(OC)Oc3c(cc(OC)c(C(C)C)c3OC)C[C@H]2[C@@]2(CCc3cc(OC)c(C(C)C)c(OC)c3O2)C1=O,LTS0265259
COc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(O)c3c(=O)oc(C)cc3cc2c1,LTS0248137
CC(C)=CCOc1ccc(CC(=NO)C(N)=O)cc1,LTS0256767
CCCCCC(CCCCCCCCCCCc1cc(O)cc(O)c1Cc1c(O)c(C)cc(C(C)=O)c1O)OS(=O)(=O)O,LTS0038296
C=C1C[C@H](O)[C@H]2[C@](C)(CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CCC[C@]2(C)[C@H]1CC/C(C)=C/CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,LTS0112705
CC(C)=CCC[C@]1(C)CCC[C@]2(C)[C@H]1CC=C(C=O)[C@@H]2C=O,LTS0265394
COc1ccc(-c2coc3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(OC)cc3c2=O)cc1OC,LTS0130177
Oc1ccc2c(c1)OC1c3ccc(O)c(O)c3COC1C2O,LTS0038420
COc1cc(-c2coc3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(OC)c(O)c3c2=O)cc(O)c1OC,LTS0254558
C=C1C=C[C@H](OC(=O)/C(C)=C\C)[C@]2(C)CC[C@@H]3[C@H](OC(=O)[C@@H]3C)[C@@H]12,LTS0023058
C=C1CC(OC(C)=O)C(OC(=O)c2cccnc2)C(C)(C)C=CC(C)C(=O)C2(OC(C)=O)CC(C)(O)C(OC(=O)C(C)CC)C2C1OC(C)=O,LTS0094563
COC(=O)C1(O)C(O)C23CCCN4CCC5(c6ccccc6NC15CC2)C43,LTS0248014
CCOC(=O)[C@@H]1CCC(O)=N1,LTS0238238
CO[C@H]1CCC(O[C@H]2CC([C@]3(C)CC[C@]4(C[C@H](O)[C@@H](C)C([C@@H](C)/C=C(\C)C(=O)[C@H](C)C[C@H](C)C(=O)O)O4)O3)O[C@]3(OC(C4O[C@@](O)(CO)[C@H](C)C[C@@H]4C)C[C@@H]3C)[C@@H]2C)O[C@@H]1C,LTS0042314
CC(=O)OCC(=CCCC(=CCO)CO)CCC=C(C)CCC=C(C)C,LTS0103149
COc1cc(O)c2c(=O)c3cc(O)ccc3oc2c1OC,LTS0043700
C[C@H]1N=C(O)C(Cc2ccccc2)N=C(O)[C@H](N=C(O)[C@H](Cc2ccccc2)NC(=O)c2ccc[nH]2)[C@@H](C)OC(=O)[C@@H](c2cc(O)cc(O)c2)N=C(O)[C@@H](c2cc(O)cc(O)c2)N=C1O,LTS0135512
C=C[C@](C)(CC/C=C(\C)C(=O)O[C@H]1[C@@H](O)[C@@H](O)[C@H](O[C@](C)(C=C)CC/C=C(\CO)C(=O)O[C@H]2C[C@@]3(C(=O)O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O[C@@H]5O[C@@H](CO)[C@H](O)[C@H]5O)[C@@H](O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@@H](CC2(C)C)C2=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO[C@@H]7O[C@H](C)[C@H](O)[C@H](O)[C@H]7O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)C[C@H]3O)O[C@@H]1C)O[C@@H]1O[C@H](C)[C@@H](O)[C@H](O)[C@H]1O,LTS0040571
CC1(C)O[C@H]2CC(=O)OC[C@@]23[C@H]1CC(=O)[C@]1(C)[C@@H]3CC[C@@]2(C)C(C3=CC(=O)OC3O)OC(=O)C3O[C@]321,LTS0268674
C=C1C(=O)OC2C1C(O)CC1(C)C(OCC(C)C)CCC(=C)C21,LTS0256378
C/C1=C\CCC2=C[C@H](OC2=O)C(C)(C)/C=C/C1=O,LTS0239627
CC1=C[C@H](O)[C@@H](O)[C@@]2(C)[C@H]1C[C@H]1OC(=O)[C@H](O)[C@@]3(O)[C@@](O)(CO)[C@@H](O)[C@]4(O)OC[C@]13[C@@H]24,LTS0274084
CC(=O)OC1=C(C)C(=O)O/C1=C\[C@H](C)CC/C=C(/C)CC/C=C(/C)CCCc1ccoc1,LTS0118381
CCC(=O)C1=C(C)CC(O)CC1(C)C,LTS0051300
CC(=O)/C=C/[C@]12O[C@@]1(C)[C@@H](O)[C@@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)CC2(C)C,LTS0245768
CC1C(=O)c2cc3c(cc2C(c2ccc4c(c2)OCO4)C1C)OCO3,LTS0040596
C=C1[C@@H]([C@@]2(C)[C@@H](OC(C)=O)C[C@]3(O)OC[C@@](C)(O3)[C@@H]2CC(=O)OC)[C@@H](OC=O)[C@H](OC(=O)[C@H](O)[C@H](C)CC)[C@@]2(C)[C@H](c3ccoc3)C[C@@H](OC(=O)C(C)C)[C@]12O,LTS0038208
CCC1=CN2CCc3c([nH]c4ccccc34)[C]2C=C1C1=CN2c3ccccc3[C@]34CCN5C/C(=C/CO)[C@H](C[C@H]53)[C@@H]([C@@H]1O)[C@H]24,LTS0092327
O=[N+]([O-])c1cc(O)cc(O)c1,LTS0043474
CC1(C)O[C@@H]2CC(=O)OC[C@]23[C@H]1CC(=O)[C@@]1(C)C2=CC(=O)O[C@@H](c4ccoc4)[C@]2(C)CC[C@H]31,LTS0242471
C=C1C(=O)OC2C3C(C=O)=CC(=O)C3=C(C)CC(OC(=O)Cc3ccc(O)cc3)C12,LTS0130023
COc1cc(O)c(Cl)c2c1C(=O)O[C@@H](C)CC[C@@H](O)CCCCC(=O)C2,LTS0022030
COc1c(O)cc2c(=O)oc3c(O)c(O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)cc4c(=O)oc1c2c34,LTS0048017
CCC(CC)C(=NO)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,LTS0239311
Cc1ccc2c(c1C)CC(C(C)(C)O)CC2,LTS0229521
CC1OC(OC2C(O)C(OCCc3ccc(O)c(O)c3)OC(COC3OC(CO)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,LTS0250978
C=C1C(=O)OC2C=C(C)C(OC(C)=O)CC=C(CO)CC(OC(=O)C(C)=CCO)C12,LTS0254394
O=c1c(-c2ccc(O)cc2)coc2c(O)c(O)ccc12,LTS0047313
COC12C=CC3C(C)(C)CCCC3(C)C1(O)C(O)OC2,LTS0092742
C=C1C(=O)OC2CC(CO)CCC=C(C(=O)OC)C(O)C(OC(=O)CC(C)C)C12,LTS0264422
C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3[C@@H](O)C[C@@]4(C)[C@@H](CC[C@]5(C)[C@@H]4CC=C4[C@@H]6CC(C)(C)CC[C@]6(C(=O)O)CC[C@]45C)[C@]3(C)CO)OC[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,LTS0022931
C=C1[C@@H]2CC[C@H]3[C@@]45CO[C@](O)([C@@H](OC(C)=O)[C@@H]4C(C)(C)CC[C@H]5OC(C)=O)[C@]3(C2)[C@@H]1OC(C)=O,LTS0256397
C/C1=C/C[C@]2(C)C(=O)C(O)=C([C@H](C)CO)[C@H]2C/C=C(/C)[C@H](O)CC/C(C)=C\CC1,LTS0116515
CC(=O)O[C@@H]1CC[C@]2(C)C3=CC[C@]4(C)C([C@H](C)CC(=O)C[C@H](C)C(=O)O)=CC[C@@]4(C)[C@@H]3CC[C@H]2C1(C)C,LTS0127048
CO[C@@H](Cc1ccccc1)[C@@H](C)/C=C(C)/C=C/[C@@H]1N=C(O)[C@H](CCCNC(=N)N)N=C(O)C[C@H](C(=O)O)N=C(O)[C@H](CCCNC(=N)N)N=C(O)[C@@H](C)N=C(O)C(CSC[C@H](N=C(O)CC[C@H](N)C(=O)O)C(O)=NCC(=O)O)N(C)C(=O)CC[C@H](C(=O)O)N=C(O)[C@H]1C,LTS0104057
C=C1[C@H](C)CC[C@]1(C)c1cc(Br)c(C)cc1O,LTS0134553
CC(=O)OCC1CCC2C(C=CC3COC(O)(C(C)=O)C32C)C1,LTS0038411
CCC1(C)CCCC2(C)C1CCC1(C)C2CC(=O)C2(C)C3COC(C)(O)C3C(OC(C)=O)CC12,LTS0242561
OCC1O[C@@H](Oc2cc3c(O[C@@H]4OC(CO)[C@@H](O)[C@H](O)C4O)cc(O)cc3[o+]c2-c2ccc(O)cc2)C(O)C(O)[C@@H]1O,LTS0129471
CC(=O)OC1CC2C3CCC4C(=O)C(O)CCC4(C)C3CCC2(C)C1C(C)C1NCC(C)CC1O,LTS0118530
CC1=C(O)[C@@H](C[C@H](C)CC/C=C(\C)CC/C=C(\C)CCCc2ccoc2)OC1=O,LTS0109862
COc1cc(OC2OC(COC3OCC(O)(CO)C3O)C(O)C(O)C2O)c2c(-c3ccc(O)c(O)c3)cc(=O)oc2c1,LTS0092761
COc1cc(/C=C/C(=O)O[C@H]2[C@H](O[C@H]3[C@H](Oc4c(-c5ccc(O)c(O)c5)oc5cc(O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)cc(O)c5c4=O)O[C@H](CO)[C@@H](O)[C@@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O)ccc1O,LTS0039293
Cc1cc2c3ccccc3n3c2c2c1OC1(C)CC[C@@H]([C@H]2C1)C3(C)C,LTS0248058
COc1ccc2c(=O)c(-c3cc(OC)c(OC)cc3OC)coc2c1,LTS0091300
COC(O)=NC1CSCON2CCc3c([nH]c4cc(Br)c(O)cc34)C12,LTS0255410
CC(=O)/C=C/[C@H]1[C@](C)(O)[C@@H](O)C[C@H]2C(C)(C)CCC[C@@]21C,LTS0026252
COc1cnc(C=O)c2[nH]c3ccccc3c12,LTS0267568
CCCCCCCCCCCC(=O)O[C@@H]1[C@@H](OC(=O)C=C(C)C)[C@H](O)[C@@H](CO)O[C@@H]1O[C@@]1(CO)O[C@@H](CO)[C@H](O)[C@H]1O,LTS0251388
COc1cc(C(O)C(C)Oc2c(OC)cc(/C=C\CO)cc2OC)cc(OC)c1OC,LTS0264266
C/C1=C/CC[C@H](C)c2cc(O)c(C)cc2C1,LTS0033918
COc1cc(OC)c(-c2coc3c(OC)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c2=O)cc1OC,LTS0026043
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCC,LTS0134434
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@H](C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,LTS0271727
CC1=C2[C@@H](O)[C@@H](C(C)C)CC[C@]2(C)[C@@H](O)C[C@@H]1O,LTS0267843
C[C@@H]1OC(=O)[C@@H](CCCCCCCCCc2ccc3c(c2)OCO3)[C@@H]1O,LTS0098592
C=C[C@@](C)(C/C=C/C(C)(C)O)c1ccc2c3c(c[nH]c13)C[C@@H](CO)N=C(O)[C@H](C(C)C)N2C,LTS0120640
O=C(O)CN=C(O)C(=C1OCOC1=C(C(=O)O)c1ccccc1)c1ccccc1,LTS0021688
CC(C)=CCC/C(C)=C/C[C@]12C[C@@H](CC=C(C)C)C(C)(C)[C@](CC=C(C)C)(C(=O)CC1=O)C2=O,LTS0043699
CO[C@H]1[C@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2OC)c2c(cc3c(c2O)C(=N)c2c(O)cccc2C3=O)C(=O)[C@@]1(C)O,LTS0116415
CC[C@H]1C[C@]23OC(=O)/C(=C(/O)[C@@]4(CC)[C@@H](C=C[C@H]5[C@@H](O[C@H]6C[C@@H](O)[C@H](NC(=O)c7[nH]c(Cl)cc7Cl)[C@@H](C)O6)[C@@H](C)CC[C@H]54)C/C=C/C/C=C/[C@@]2(C)C=C1C(=O)O)C3=O,LTS0023413
CC(=O)OC1C(N)C(OP(=O)(O)O)C2(C(=O)O)CSC(O)(C(=N)O)C1O2,LTS0129424
CC(C)=CCc1c(O)ccc2c1OCC1c3cc4c(cc3OC21)OCO4,LTS0126896
C[C@]1(CO)C[C@H]2[C@@]1(O)[C@@H](O)C[C@]1(C)C=C[C@@H](O)[C@]21CO,LTS0137816
CCC(C)C1N=C(O)C(CC(C)C)N=C(O)C(CC(C)C)N=C(O)C(CC(C)C)N=C(O)C(CC(C)C)N=C1O,LTS0109759
C=C(C)C(O)CCC(C)=CCOc1c2ccoc2cc2oc(=O)ccc12,LTS0130264
COC(=O)C(C)=CC1C(O)OC2CC3(C)C4=C(CCC3(C)C2(O)C1C)C1(C)CCC(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2OC2OC(C)C(O)C(O)C2O)C(C)(CO)C1CC4,LTS0040785
CC(C)C[C@@H]1N=C(O)[C@@H](C(C)C)N=C(O)[C@@H](CCCNC(=N)N)N=C(O)[C@H](Cc2ccc(O)cc2)N=C(O)[C@@H](C(C)C)N=C1O,LTS0272101
C[C@H]1C[C@]23C4=CCCN2CCC[C@@H]3C(=O)C[C@@H]4[C@@H]1O,LTS0051222
N=c1[nH]cc([C@@H]2[C@@H](c3c[nH]c(=N)[nH]3)[C@H](CNC(=O)c3cc(Br)c(Br)[nH]3)[C@H]2CNC(=O)c2cc(Br)c(Br)[nH]2)[nH]1,LTS0250091
CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,LTS0099103
CC(C)[C@@]12C=C[C@H](C)[C@@H]1C2,LTS0273783
CC1=CCC(C(C)C)C2C=C(C=O)CCC12,LTS0272689
C[C@@H]1CC[C@@]23C[C@]2(C)CCC[C@@H]3[C@@]1(C)CCC1=CC(=O)OC1O,LTS0042674
CCCCCc1ccc2c(c1CO)OC(C(C)(C)O)C2,LTS0040331
CC(=O)OC[C@]1(O)[C@@H](O)C[C@H](O)[C@@]2(C)[C@@H](O)[C@H](O)C3=C(C)[C@@H](O)C[C@@]3(C(C)(C)O)[C@@H](OC(=O)c3ccccc3)[C@H]12,LTS0046963
C=C1C2C(O)CC3C4(C)CCCC(C)(CO)C4CC(O)C3(C1OC(C)=O)C2O,LTS0043701
COC1C2=C(C)C(=O)OC2(O)C=C2CCC(OC(C)=O)C(C)C21C,LTS0092222
COC(=O)C=C(C)CCC1(C)C(C)CCC2(C)C(C)=C(C=O)CC21,LTS0256666
CCc1oc(=O)c(Cc2c(OC(C)=O)c(CC=C(C)CCC=C(C)C)c(OC(C)=O)c(C(=O)C(C)CC)c2OC(C)=O)c(OC(C)=O)c1C,LTS0251362
COCC1C(=O)C23CC1CC(OC(C)=O)C2C12CCCC(C)(COC(C)=O)C1C(O)C3(O)OC2,LTS0040783
CC[C@@H](c1cnc2c(n1)c(=O)n(C)c(=N)n2C)[C@@]12CCN(C)[C@@H]1Nc1cc(Br)ccc12,LTS0265316
C=C1C(=O)O[C@@H]2[C@@H]1[C@@H](OC(C)=O)[C@@]1(C)[C@@H]([C@@H](OC(C)=O)C[C@H]1O)[C@H](C)[C@H]2O,LTS0026302
CC1=CC[C@H](C(C)[C@H]2CC[C@@]3(C)[C@@H]4CC[C@H]5C(C)(C)OC(=O)C=C[C@@]56C[C@@]46CC[C@]23C)OC1=O,LTS0034877
CO[C@]1(CC[C@H](C)CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H]2C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C,LTS0111637
C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](C)[C@@H](O)[C@H](O)[C@@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@@H](O)[C@H](O)[C@@H]6O)CC[C@]5(C)[C@H]4CC[C@@]32C)O[C@]12CC[C@@H](C)CN2,LTS0035171
CC[C@@H]1CCC[C@H](C)CC[C@@H](O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](N)[C@@H]2O)[C@H](CC)CCCN=C1O,LTS0040738
CC[C@@H](C)C(=O)O[C@@H]1C=C(C)CC[C@]2(O)[C@@H](C(C)C)CC[C@]12C,LTS0112870
C=C1CC[C@H]2O[C@@]2(C)CC[C@]2(C)[C@@H]1CC2(C)C,LTS0107354
C[C@H]1N=C(O)[C@]23C[C@@H](O)[C@H]4[C@@H](CCC5=CC(=O)C=C[C@]54C)[C@@H]2CC[C@H]13,LTS0267331
CC(=O)OCC1OC(OC2C(OC(=O)C=Cc3ccc(O)cc3)C(CO)OC(OC3(COC(=O)C=Cc4ccc(O)cc4)OC(CO)C(O)C3OC(=O)c3ccccc3)C2OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,LTS0248306
O=C(O)c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,LTS0264186
C[C@@H]1C/C(=C\CO)C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@]1(C)O)[C@H]23,LTS0239372
O=C(/C=C/c1ccc2c(c1)O[C@@H](C(=O)O)[C@@H](c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,LTS0039434
C=C(C)[C@@H]1C[C@H]2O[C@@]23C(=CC(=O)[C@]2(C)[C@@H](/C(C)=C/[C@H]4C[C@H](C)C(=O)O4)C[C@@H](O)[C@]23C)[C@@]1(C)CCC(=O)O,LTS0274015
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H]5[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,LTS0038085
N#CC(O[C@H]1[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O)=C(C=CC(=O)O)CC(=O)O,LTS0092407
COc1cc(/C=C/C(=O)OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](COC(=O)/C=C/c4cc(OC)c(O)c(OC)c4)[C@@H](O)[C@@H]3OC(=O)/C=C/c3cc(OC)c(O)c(OC)c3)[C@H](O)[C@@H](O)[C@@H]2O)cc(OC)c1O,LTS0023368
CC12CCC(O)CC1CCC1C2CCC2(C)C(c3ccc(=O)oc3)CC3OC312,LTS0031625
C=C(C)[C@@H]1CC[C@]2(C)[C@@H]3[C@@H](C[C@@H]4[C@@H]([C@](C)(O)CC(=O)C=C(C)C)CC[C@]42C)OC(=O)C[C@@]13C,LTS0125971
CC(=O)OC1CC2(C=CC(=O)OC2(C)C)C(C)(O)C2C(O)CC3(C)C(c4ccoc4)OC(=O)C4OC43C12C,LTS0107864
COc1ccc2c3c(n(CC=C(C)C)c2c1)[C@H](C=C(C)C)[C@H]1C(=O)[C@@H]2CCCN2C(=O)[C@]1(O)[C@H]3O,LTS0267587
CC(=O)OC/C=C(/C)CC/C=C(/CC/C=C(\C)CCC(=O)C(C)(C)O)COC(C)=O,LTS0259035
CCC[C@@H](OC(C)=O)C1=C(Br)C(=C(Br)Br)OC1=O,LTS0049055
CCCC1C(O)=C2CCC3(C)CC(C)C(O3)C(O)C=C(C)C(=O)CC1OC2=O,LTS0120815
C/C=C(/C)C(=O)O[C@H]1CC[C@]2(O)C[C@@H]3OC(=O)C(C)=C3C[C@]2(C)[C@H]1C,LTS0107271
O=C1C(O)=C(O)c2cccc3ccc(-c4ccc(O)cc4)c1c23,LTS0038674
O=C1C[C@H]2[C@H](O1)[C@@H]1C=C3O[C@H](c4ccccc4)CC(=O)[C@]32[C@@H]2C3=C(C(=O)C[C@H](c4ccccc4)O3)[C@H]3CC(=O)O[C@@H]3[C@H]12,LTS0239661
CCCCC[C@H]1CCCCCCCCCC(=O)O[C@H]2[C@@H](O[C@@H](C)[C@H](O[C@@H]3O[C@@H](C)[C@H](O[C@@H]4O[C@@H](C)[C@H](OC(=O)C(C)C)[C@@H](O)[C@H]4O)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]3OC(=O)C(C)C)[C@H]2O)O[C@@H]2[C@@H](O)[C@@H](O)[C@@H](C)O[C@H]2O1,LTS0251485
C=C(C)c1ccc(C)cc1OC(=O)/C(C)=C/C,LTS0256710
CCOC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,LTS0245875
COc1c2ccoc2c(OCC=C(C)CC=CC(C)(C)O)c2oc(=O)ccc12,LTS0276123
CCCCCC(=O)CC,LTS0272728
C=CC(C)(O)CC/C=C(\CO)C(=O)O[C@@H]1[C@@H](O)[C@H](C)O[C@@H](OC[C@H]2O[C@@H](OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CC[C@@H]5[C@@]6(C)CC[C@H](O[C@@H]7O[C@H](CO[C@@H]8OC[C@H](O)[C@H](O)[C@H]8O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@@H](O)[C@H](O)[C@H]7O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]3(C)CC4)[C@H](O[C@@H]3O[C@@H](C)[C@H](O[C@@H]4OC[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@@H](O)[C@H]3O)[C@@H](O)[C@@H]2O)[C@@H]1OC(=O)/C(C)=C/CC[C@](C)(O)C=C,LTS0038681
Cc1cc(O)c2c(c1)CO[C@H]2c1c(O)cccc1O,LTS0026123
COc1cc2c(c(OC)c1OC)-c1cc3c(cc1[C@H](OC(C)=O)C1COC(=O)[C@@H]1C2)OCO3,LTS0042489
CCCCCCCCCCCCCCCCCCCCCCOC(=O)/C=C/c1ccc(C(=O)O)cc1,LTS0110050
CCC1=CC(=O)[C@]2(C/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2[C@@H]1O,LTS0043726
CC[C@H](C)[C@H](N=C(O)[C@H]([C@@H](C)CC)N(C)C(=O)[C@@H](N=C(O)[C@@H](CCC(=O)OC)N=C(C)O)[C@@H](C)CC)C(=O)N(C)[C@H](C(=O)N(C)[C@H](C(=O)N(C)[C@H](C(=O)N(C)[C@@H](CC(C)C)C(=O)O)[C@@H](C)CC)[C@@H](C)CC)C(C)C,LTS0125945
CC#CC#CC#CC=CCCC(O)CC,LTS0034278
